"rep","b","theta","g","x","c","a","w","r","mu","m","ep_s","tau_s","tau_p","timestep","S","P","I_s","I_p","H","P.prop","i_s_mean","i_p_mean","H_SP","seeds"
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.1,100,0.45702598595633,0.754029797547967,0.0535004598912647,0.105060797051766,2.12529593771559,0.622621854268443,0.117062183629044,0.139332420805403,1.75491167844132,1.44934580278787
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.15,100,0.41122327655617,0.788837103976668,0.0464540411065163,0.122193924042246,1.80853036609332,0.657331178308226,0.112965495279232,0.1549038748637,1.50703280887443,1.47147730952932
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.2,100,0.371004610309842,0.816811699560657,0.0403339690255671,0.13699290559069,1.54192046482593,0.687658262286118,0.10871554666634,0.167716629994864,1.2981135652145,1.48551328905433
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.25,100,0.336875171866504,0.839021322883861,0.0351990422959831,0.14941148352514,1.32390668629139,0.713516305754428,0.104486899705187,0.178078291278208,1.12587008482617,1.49421695715865
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.3,100,0.308433843104213,0.85659707955095,0.0309697749245626,0.159683729736125,1.14800325983829,0.735256947170744,0.10040978192558,0.186416383557874,0.985384368358163,1.49948370842063
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.35,100,0.284890152646817,0.870559294127167,0.0275097545479892,0.168153778227933,1.0064112500062,0.753437804274146,0.0965626726385785,0.193156031257498,0.871012793174209,1.5025385630882
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.4,100,0.265384828601649,0.881744998625824,0.0246758784886368,0.175168238933489,0.89190840388987,0.768653187893245,0.0929814964128039,0.198660881781563,0.77751304405147,1.50415211574818
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.45,100,0.249140249012788,0.890804815602165,0.0223412734149251,0.181028307028036,0.798516627699054,0.781445390004875,0.0896734811153629,0.203218823986335,0.700486937911148,1.50480752279607
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.5,100,0.235508382731522,0.898230704094961,0.0204018832505781,0.185977840959184,0.721547063162352,0.792272855837803,0.0866291170358724,0.207049080054073,0.636431319645226,1.50481138065453
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.55,100,0.223970235444821,0.904390564118526,0.0187755291204382,0.190207625938552,0.657411334650892,0.80150831584056,0.0838304656114181,0.210315801032201,0.582625109721374,1.504362274262
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.6,100,0.214117564323671,0.90955925785009,0.0173983938595653,0.19386474965699,0.603386746919891,0.809449158246889,0.0812562664558664,0.213141417652353,0.536975342921673,1.50359198407599
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.65,100,0.205631177982699,0.913943162345969,0.0162211765920743,0.19706219794632,0.557406669732875,0.816330929911869,0.0788848109085826,0.215617563613571,0.497873745096051,1.50259017298637
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.7,100,0.198261336498866,0.917698523964393,0.0152057369750493,0.199886990674178,0.517894006615889,0.822340082718958,0.0766954225345714,0.217813350958309,0.464079421638785,1.5014193322261
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.75,100,0.191811757843669,0.920944823840248,0.0143224163140932,0.202406564571499,0.483635502803723,0.827624692586941,0.0746691259967821,0.219781423742069,0.434628301251514,1.50012399406869
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.8,100,0.18612715520131,0.923774412959013,0.0135479848005583,0.204673604655326,0.453689010104952,0.832303007274944,0.0727888672983002,0.221562322775016,0.408765086130068,1.49873653452174
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.85,100,0.181083731162796,0.926259450721551,0.0128640976284848,0.206729644009084,0.427315629339337,0.83647008973799,0.0710394994949592,0.223187621835376,0.385892681085715,1.49728091284026
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.9,100,0.176581989657953,0.92845692218981,0.0122561419029332,0.208607732190067,0.403930072731837,0.840202921576141,0.0694076554844233,0.224682187406235,0.365534705068816,1.49577513708844
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,0.95,100,0.172541308991455,0.930412291635553,0.0117123757651242,0.210334415027323,0.383064203295279,0.843564308694973,0.0678815747578699,0.226065817184745,0.347307632050445,1.4942329258998
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.45,1,100,0.168895834159515,0.932162186131369,0.0112232834903045,0.211931209969509,0.36434007392644,0.846605872672455,0.0664509195632652,0.22735443801798,0.330899977305634,1.49266485196037
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0,100,0.543126364632962,0.690891332450155,0.0718185886836731,0.0728291547770134,2.68233838744557,0.559871494617326,0.132231821838012,0.105413328198422,2.17366282005994,1.41340366869166
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.05,100,0.491129063802511,0.736999489861351,0.0629868831467047,0.0921592546077202,2.30541789791537,0.600099629361005,0.128249146281501,0.125046564991596,1.87717962507886,1.45498827731794
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.1,100,0.441069062164703,0.77541993812526,0.0546077823720606,0.110241310672195,1.96103777271993,0.637424537287579,0.123807782173734,0.142169816962312,1.61204727067199,1.48244087224423
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.15,100,0.396049433487201,0.806605346877132,0.0471703886619561,0.12626935742118,1.66481917209793,0.670687349392798,0.119102275305945,0.156544161168837,1.38428682883844,1.49979918511123
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.2,100,0.357343986396481,0.831466564156489,0.0408595303382321,0.139937401984968,1.41985474434758,0.699410485354236,0.114342291723632,0.168301899339672,1.19434904382969,1.51039192066506
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.25,100,0.324936517878777,0.851120456607757,0.0356460879511294,0.151328506028671,1.2215946965674,0.723706822944829,0.109701698608181,0.177799164447074,1.0387206768624,1.51663030508234
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.3,100,0.298136826921148,0.866659424144385,0.0313925456373553,0.1607320562311,1.06239941564777,0.744043795944211,0.105295766247818,0.185461614739589,0.912090345994767,1.5201140557085
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.35,100,0.276034224929354,0.879021757227802,0.0279303606088316,0.168496622682348,0.934399834466111,0.761020912238523,0.101184411519912,0.19168652117752,0.808964975637846,1.5218526803864
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.4,100,0.257743958318813,0.888954721342093,0.0251009477677112,0.174949045697785,0.830769648043066,0.775229567374202,0.0973871431611324,0.196803100875213,0.724488187506011,1.52247070129286
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.45,100,0.242505493228311,0.897029432761731,0.0227709217675814,0.180363937226852,0.746041888026461,0.787189064856771,0.093898581283449,0.201068025908087,0.654689795820247,1.52235497041913
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.5,100,0.229701946496887,0.903674005576185,0.0208339966756135,0.184960012881433,0.676001637254736,0.79732943329463,0.0907001311627797,0.204675592902003,0.596449603521455,1.52174858659731
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.55,100,0.218846516147229,0.90920747763252,0.0192076030904583,0.188907148779237,0.617450569131928,0.805996417410886,0.0877674610891973,0.207771222109976,0.547359055981929,1.5208076133467
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.6,100,0.209559319664332,0.91386812692247,0.0178282207069507,0.192336035280445,0.567970511622402,0.813464304881445,0.0850748166939441,0.210463664958043,0.505569374638309,1.51963469982438
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.65,100,0.201544522139274,0.91783513900081,0.0166470319054353,0.195347145244113,0.525727152684032,0.819949808687785,0.0825972927903821,0.212834676886282,0.469659375576452,1.51829904335718
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.7,100,0.194571030407487,0.921244529412339,0.0156263683874945,0.198018054552597,0.48931921929798,0.825624379678928,0.0803118961479953,0.214946247419144,0.438530557305539,1.51684839762777
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.75,100,0.188457248781018,0.924200640532434,0.0147369676636428,0.200409086786514,0.45766655432635,0.830624264123717,0.0781979348577179,0.216845864412145,0.411327290016113,1.51531643515697
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.8,100,0.183059409107433,0.926784399954872,0.0139559099971086,0.202567552931445,0.429928247172858,0.835058404063092,0.07623705367102,0.218570309277227,0.387377254044512,1.51372736145522
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.85,100,0.178262757701507,0.929059263397613,0.013265083896759,0.204530901640376,0.40544296491542,0.839014528470621,0.074413097092163,0.220148390633765,0.366147296983203,1.51209887357703
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.9,100,0.173974927828553,0.9310755162432,0.0126500475549505,0.206329054580834,0.383685360399659,0.842563813478494,0.0727119000009972,0.221602921547494,0.347210720069848,1.51044410052384
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,0.95,100,0.17012095029664,0.932873412188756,0.0120991820607587,0.207986142046292,0.364234041391615,0.845764442609386,0.0711210585154936,0.222952159777289,0.330222940188815,1.50877290385994
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.5,1,100,0.16663948155643,0.934485484610766,0.0116030583533814,0.209521799736541,0.346747853887115,0.848664332681086,0.0696297074679279,0.224210865965255,0.314903271237303,1.50709276756447
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0,100,0.529428263536746,0.715455054768803,0.0738678362889524,0.0785837950857295,2.5161336090617,0.574716557165078,0.139523787029223,0.109837500709424,2.02118027614547,1.45211785000071
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.05,100,0.475958357520715,0.757832105756927,0.0641939589979486,0.0973173738650292,2.14777391588191,0.614230801998338,0.134873057660627,0.128415480323083,1.74079309235071,1.4868101892513
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.1,100,0.426171127652521,0.792764338209763,0.0553239540035643,0.114504340752798,1.82060370255247,0.6503743310553,0.129816288372949,0.144436795695646,1.49360138706323,1.50904901980578
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.15,100,0.38241557579173,0.820879747511161,0.0476426858593519,0.12952069876225,1.54460499678325,0.682193083953781,0.124583539152963,0.157782792369949,1.28364580736797,1.52263483946372
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.2,100,0.345360939035521,0.843178734045993,0.0412340799784285,0.142212516757634,1.31910248728958,0.709424138834081,0.119394162216439,0.168662361863928,1.10985145651012,1.53055970015019
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.25,100,0.314614588350386,0.860774181238069,0.0359957336292471,0.152748453484244,1.13773887080967,0.732331466412986,0.114412156848743,0.177454734137753,0.967968131266077,1.53491314745844
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.3,100,0.289307020412676,0.87469516328219,0.0317470886879731,0.161444330541014,0.992429148199888,0.751454916094457,0.109734940557917,0.184572108453433,0.85260076149483,1.53704466195373
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.35,100,0.268472154968795,0.885796258716329,0.0282982535394238,0.168640606765758,0.875543644080271,0.767409250928327,0.105404799029207,0.190383065074295,0.758526902148353,1.53778989701949
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.4,100,0.251231018343493,0.894744924427934,0.0254816392298041,0.174642316573021,0.780727732435116,0.78077112357532,0.101427122326768,0.195186708306483,0.681277593443197,1.53765892245122
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.45,100,0.236852034119147,0.902046042686097,0.0231608732094268,0.179700266802767,0.702996294642781,0.792034038038288,0.0977862541715639,0.199214073671515,0.617260059490816,1.53696441123113
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.5,100,0.224751871849287,0.908076362752927,0.0212292567314359,0.184012218288733,0.638545270719325,0.80160110334096,0.0944564179010337,0.202639586092607,0.563673513084308,1.53590102582718
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.55,100,0.214474377057048,0.913116363170867,0.0196047408523654,0.187731191795949,0.58450110157192,0.809794130613651,0.0914083123652145,0.205593941109585,0.518362807283942,1.53459256840897
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.6,100,0.205665205676352,0.917375753554904,0.0182245527940234,0.190974878310494,0.538693787257406,0.816867582623938,0.088612717615943,0.208175197099391,0.479674212084084,1.53311964969667
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.65,100,0.198048938553913,0.921012598320459,0.017040579820519,0.193833911487223,0.499476132132313,0.823022298570748,0.0860422678603764,0.210457394220985,0.446334822236308,1.53153600654779
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.7,100,0.191410502848829,0.924147232758343,0.0160157344113604,0.196378466409935,0.465587588973659,0.828417215228535,0.0836721818969841,0.212496947941721,0.41735857689181,1.52987826553856
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.75,100,0.185580790318923,0.926872268719983,0.0151212036338837,0.198663295758415,0.436054204088183,0.833178767579412,0.0814804355984135,0.214337295939138,0.391975374192335,1.52817189995014
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.8,100,0.180425765182339,0.929259774165382,0.0143344041308049,0.200731497096963,0.410115759824066,0.837408203689493,0.0794476560280539,0.216012252631134,0.369578358266374,1.52643494430345
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.85,100,0.175838286063579,0.931366443663908,0.0136374709289499,0.202617309997519,0.387172756109599,0.841187197505146,0.0775568918137592,0.217548432602361,0.349684882763184,1.52468036316234
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.9,100,0.171731974127031,0.933237347734304,0.0130161402496169,0.204348191891622,0.36674766982839,0.844582133884273,0.0757933420132282,0.21896701025493,0.331907558492755,1.5229175955494
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,0.95,100,0.168036602430248,0.934908675274027,0.0124589201495529,0.205946364172905,0.348456453988948,0.847647380312459,0.0741440850943447,0.220285007102476,0.315932676836191,1.52115358350565
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.55,1,100,0.164694610854999,0.936409758742023,0.0119564709385228,0.207429970579231,0.331987396322849,0.85042779285739,0.072597827436197,0.221516241840424,0.30150402222484,1.51939347098182
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0,100,0.51534078947519,0.736088262154602,0.0752888348028607,0.0836442856425577,2.36527160853837,0.588198157295423,0.146095237055722,0.113633500142663,1.89005649617769,1.48381105586856
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.05,100,0.461426750496514,0.775126454587969,0.0649820782452541,0.101723860602894,2.00950991966962,0.626844402166271,0.140828589099636,0.131235181047933,1.62508973443834,1.51277381275122
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.1,100,0.41249260400219,0.807029209530643,0.055779467653519,0.118050192916085,1.70030609958613,0.661758732459865,0.135225376436623,0.146277472391292,1.39424000515457,1.53078802598033
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.15,100,0.370225426556132,0.832550732934773,0.0479584194979464,0.13215837556105,1.44317054950062,0.692190917125564,0.129538427287557,0.158739125837036,1.19986627446246,1.54138100211147
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.2,100,0.33481928726644,0.852731052866249,0.0415130078787456,0.144009757295712,1.23480692846749,0.718058867947417,0.123986309802131,0.168880629844144,1.03979333484888,1.54722089312211
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.25,100,0.305618802517432,0.86864911287828,0.0362825560189151,0.153827793631006,1.06784353028192,0.739736734257579,0.118718337091991,0.177088529016389,0.909369587878137,1.5501150365092
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.3,100,0.281649382707669,0.881262830430897,0.0320555845079751,0.161937807423332,0.934150623463146,0.757806840855571,0.113813792878951,0.183756538720863,0.803285590183958,1.55120536988903
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.35,100,0.261928175903942,0.891348979710585,0.0286285261884108,0.168666616747027,0.826471545958074,0.772883582555337,0.109299146949773,0.189226240884678,0.716628732247528,1.55118820265381
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.4,100,0.245597983507186,0.899506357562967,0.0258290233821637,0.174298150933849,0.738922903606305,0.785523489258924,0.105167896793452,0.193770893855687,0.645288710473098,1.55048368872413
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.45,100,0.231960501823306,0.906185059893279,0.0235198747955452,0.179062503464393,0.666950872384416,0.796194344883746,0.101396033422368,0.197600370376313,0.585997867775806,1.54934687041296
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.5,100,0.220465171207806,0.911720239947561,0.0215950178755988,0.183139968062394,0.607102122226285,0.805274675829971,0.0979520608960213,0.200872987170854,0.536221467124146,1.54793499948515
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.55,100,0.210683922535029,0.916361503081051,0.0199734180829744,0.186669799995556,0.556773775173001,0.813065278695522,0.0948027635077544,0.203707597239651,0.494011831749062,1.54634703150315
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.6,100,0.202285079111691,0.920295814900803,0.0185932764263324,0.189759178721934,0.514000064457163,0.819803561426514,0.0919162031524145,0.206193677782168,0.457873519136735,1.5446466237675
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.65,100,0.195011023262577,0.923664463864509,0.0174072852166039,0.192490816070926,0.477286764328389,0.82567686026321,0.0892630833138363,0.208399070876416,0.426653457433065,1.54287562261223
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.7,100,0.188660507268925,0.926575334796057,0.0163789797058208,0.194928935363567,0.445488010546388,0.830833533004464,0.0868172143864399,0.210375700758829,0.399456324611588,1.54106209415422
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.75,100,0.183075133701358,0.929111717001283,0.0154800124195403,0.197123805923729,0.41771630471016,0.835391747721439,0.0845555161237361,0.212163728340385,0.375581049574774,1.53922519972113
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.8,100,0.178129185066885,0.931338626258636,0.0146881411258437,0.199115128249219,0.3932771279134,0.839446279334533,0.0824578022985315,0.213794556174591,0.354473670978825,1.53737821934008
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.85,100,0.173722013775559,0.933307364631645,0.0139857477843328,0.200934548177178,0.371621369095641,0.843073709547338,0.080506479751045,0.215293006132532,0.335692418235847,1.53553046794908
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.9,100,0.169772344529269,0.935058834297612,0.0133587457429054,0.202607525730228,0.352310530940125,0.846336392579422,0.078686229962515,0.216678906501557,0.318881778222634,1.53368853605652
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,0.95,100,0.166213991387782,0.936625967702573,0.0127957690516473,0.204154730283632,0.334991090372148,0.849285483339868,0.0769837060334733,0.217968257686041,0.303753130824581,1.53185710963341
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.6,1,100,0.162992618937194,0.93803552710443,0.0122875667867167,0.205593088709336,0.3193754411134,0.85196325859318,0.0753872590479171,0.219174096043003,0.290070187816366,1.53003952251824
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.65,0,100,0.501442269632414,0.75356970833698,0.0762467500121116,0.088103494489076,2.22960273884975,0.600448220068986,0.152054891718651,0.116914856733703,1.7765589316982,1.51003715384618
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.65,0.05,100,0.447774512949309,0.789644943015381,0.0654770095166959,0.10551373903351,1.88835212149645,0.638138457585327,0.146227638293715,0.133621749834286,1.52604043228356,1.53423963275023
2,2.43,1.5,0.5,1,0.8,0.1,1,2,0.15,0.05,30,0.65,0.1,100,0.400025414358661,0.818925633647589,0.0560605083310224,0.121034066849648,1.59670226289129,0.671828155024803,0.140142366756625,0.147796163505773,1.30989859314113,1.54882011609668
